1,1,jess,Start,10:00:00
2,1,jess,Success,11:00:00
3,2,nick,Start,12:00:00
4,2,nick,Success,13:00:00
5,3,john,Start,14:00:00
6,3,john,Failure,15:00:00
7,4,jess,Start,15:00:00
8,4,jess,Success,16:00:00
9,5,chris,Start,14:00:00
10,5,chris,Failure,15:00:00
11,11,john,Start,12:00:00
12,11,john,Success,13:00:00
13,6,bob,Start,13:00:00
14,7,chris,Start,13:00:00
15,7,chris,Success,15:00:00
16,17,bob,Start,08:00:00
17,17,bob,Success,10:00:00
18,26,alice,Start,06:00:00
20,13,bob,Start,07:00:00
21,13,bob,Success,21:00:00
19,26,alice,Success,07:00:00
22,27,vlados,Start,06:00:00
23,27,vlados,Success,07:00:00
28,14,alice,Start,06:00:00
29,14,alice,Success,08:00:00
24,30,chris,Start,06:00:00
25,30,chris,Success,07:00:00
26,20,kate,Start,03:00:00
27,20,kate,Success,05:00:00
30,19,chris,Start,06:00:00
31,19,chris,Success,10:00:00
